"","filename","Name 1","Name 2","Lon","Lat","Model","Sowing Day","Sowing Month","Start Year","End Year","Flowering Mean","Flowering SD","Maturity Mean","Maturity SD"
"1333","V17_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",20,12,1980,2009,60.9,1.28,49.1,2.9
"1334","V17_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",20,1,1980,2009,61,1.25,51.4,2.71
"1335","V17_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",20,2,1980,2009,61,1.07,57.2,4.02
"1336","V17_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",1,10,1980,2009,63.4,2.47,52.1,6.13
"1337","V17_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",1,11,1980,2009,62.5,2.57,52.3,5.49
"1338","V17_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",1,12,1980,2009,62.2,2.42,52.1,4.28
"1339","V17_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",1,1,1980,2009,62.3,2.29,54.2,3.45
"1340","V17_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",1,2,1980,2009,62.3,1.89,60.2,4.65
"1341","V17_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",10,10,1980,2009,63,2.51,52.2,5.87
"1342","V17_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",10,11,1980,2009,62.5,2.46,52,5.05
"1343","V17_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",10,12,1980,2009,62.2,2.28,52.1,3.98
"1344","V17_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",10,1,1980,2009,62.3,2.23,55.5,3.66
"1345","V17_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",10,2,1980,2009,62.4,1.65,63,5.21
"1346","V17_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",20,10,1980,2009,62.7,2.55,52.1,5.46
"1347","V17_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",20,11,1980,2009,62.3,2.38,52,4.74
"1348","V17_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",20,12,1980,2009,62.1,2.22,52.6,3.28
"1349","V17_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",20,1,1980,2009,62.3,2.09,57.5,3.98
"1350","V17_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",20,2,1980,2009,62.8,1.41,66.4,5.86
"1351","V17_1980_2009_0102101112_011020","Mbeya.2","Mbarali","34.725","-8.625","Beta_4",1,10,1980,2009,60.6,1.28,44.4,4.23
"1352","V17_1980_2009_0102101112_011020","Mbeya.2","Mbarali","34.725","-8.625","Beta_4",1,11,1980,2009,59.7,0.87,46.2,3.76
"1353","V17_1980_2009_0102101112_011020","Mbeya.2","Mbarali","34.725","-8.625","Beta_4",1,12,1980,2009,59.7,0.94,46.6,3.52
"1354","V17_1980_2009_0102101112_011020","Mbeya.2","Mbarali","34.725","-8.625","Beta_4",1,1,1980,2009,60.1,1.01,46.9,2.99
"1355","V17_1980_2009_0102101112_011020","Mbeya.2","Mbarali","34.725","-8.625","Beta_4",1,2,1980,2009,60.1,1.05,49.2,2.85
"1356","V17_1980_2009_0102101112_011020","Mbeya.2","Mbarali","34.725","-8.625","Beta_4",10,10,1980,2009,60.3,1.08,44.7,4.16
"1357","V17_1980_2009_0102101112_011020","Mbeya.2","Mbarali","34.725","-8.625","Beta_4",10,11,1980,2009,59.8,0.94,46.2,3.47
"1358","V17_1980_2009_0102101112_011020","Mbeya.2","Mbarali","34.725","-8.625","Beta_4",10,12,1980,2009,59.8,0.92,46.5,3.36
"1359","V17_1980_2009_0102101112_011020","Mbeya.2","Mbarali","34.725","-8.625","Beta_4",10,1,1980,2009,60,1.07,47.3,2.81
"1360","V17_1980_2009_0102101112_011020","Mbeya.2","Mbarali","34.725","-8.625","Beta_4",10,2,1980,2009,60.1,1.01,50.6,3.38
"1361","V17_1980_2009_0102101112_011020","Mbeya.2","Mbarali","34.725","-8.625","Beta_4",20,10,1980,2009,60,1.02,45.2,4.1
"1362","V17_1980_2009_0102101112_011020","Mbeya.2","Mbarali","34.725","-8.625","Beta_4",20,11,1980,2009,59.8,1.03,46.6,3.56
"1363","V17_1980_2009_0102101112_011020","Mbeya.2","Mbarali","34.725","-8.625","Beta_4",20,12,1980,2009,59.8,1.02,46.6,3.15
"1364","V17_1980_2009_0102101112_011020","Mbeya.2","Mbarali","34.725","-8.625","Beta_4",20,1,1980,2009,60,1.1,48,2.83
"1365","V17_1980_2009_0102101112_011020","Mbeya.2","Mbarali","34.725","-8.625","Beta_4",20,2,1980,2009,60.1,0.84,52.3,3.63
"1366","V17_1980_2009_0102101112_011020","Mbeya.3","Ileje","32.975","-9.375","Beta_4",1,10,1980,2009,63.5,2.46,53.2,5.9
"1367","V17_1980_2009_0102101112_011020","Mbeya.3","Ileje","32.975","-9.375","Beta_4",1,11,1980,2009,62.7,2.43,53.7,5.36
"1368","V17_1980_2009_0102101112_011020","Mbeya.3","Ileje","32.975","-9.375","Beta_4",1,12,1980,2009,62.8,2.22,53.2,4.61
"1369","V17_1980_2009_0102101112_011020","Mbeya.3","Ileje","32.975","-9.375","Beta_4",1,1,1980,2009,62.9,2.39,54.3,3.91
"1370","V17_1980_2009_0102101112_011020","Mbeya.3","Ileje","32.975","-9.375","Beta_4",1,2,1980,2009,62.7,1.91,60,4.82
"1371","V17_1980_2009_0102101112_011020","Mbeya.3","Ileje","32.975","-9.375","Beta_4",10,10,1980,2009,63.1,2.5,53.7,5.5
"1372","V17_1980_2009_0102101112_011020","Mbeya.3","Ileje","32.975","-9.375","Beta_4",10,11,1980,2009,62.7,2.34,53.6,4.85
"1373","V17_1980_2009_0102101112_011020","Mbeya.3","Ileje","32.975","-9.375","Beta_4",10,12,1980,2009,62.8,2.25,53.2,4.19
"1374","V17_1980_2009_0102101112_011020","Mbeya.3","Ileje","32.975","-9.375","Beta_4",10,1,1980,2009,62.9,2.22,55.3,4.15
"1375","V17_1980_2009_0102101112_011020","Mbeya.3","Ileje","32.975","-9.375","Beta_4",10,2,1980,2009,62.6,1.65,63.1,5.58
"1376","V17_1980_2009_0102101112_011020","Mbeya.3","Ileje","32.975","-9.375","Beta_4",20,10,1980,2009,62.8,2.53,53.8,5.38
"1377","V17_1980_2009_0102101112_011020","Mbeya.3","Ileje","32.975","-9.375","Beta_4",20,11,1980,2009,62.7,2.43,53.5,4.68
"1378","V17_1980_2009_0102101112_011020","Mbeya.3","Ileje","32.975","-9.375","Beta_4",20,12,1980,2009,62.8,2.16,53.4,3.72
"1379","V17_1980_2009_0102101112_011020","Mbeya.3","Ileje","32.975","-9.375","Beta_4",20,1,1980,2009,62.8,2.1,57.4,4.2
"1380","V17_1980_2009_0102101112_011020","Mbeya.3","Ileje","32.975","-9.375","Beta_4",20,2,1980,2009,62.7,1.51,66.9,6.17
"1381","V17_1980_2009_0102101112_011020","Mbeya.4","Mbozi","32.975","-9.375","Beta_4",1,10,1980,2009,63.5,2.46,53.2,5.9
"1382","V17_1980_2009_0102101112_011020","Mbeya.4","Mbozi","32.975","-9.375","Beta_4",1,11,1980,2009,62.7,2.43,53.7,5.36
"1383","V17_1980_2009_0102101112_011020","Mbeya.4","Mbozi","32.975","-9.375","Beta_4",1,12,1980,2009,62.8,2.22,53.2,4.61
"1384","V17_1980_2009_0102101112_011020","Mbeya.4","Mbozi","32.975","-9.375","Beta_4",1,1,1980,2009,62.9,2.39,54.3,3.91
"1385","V17_1980_2009_0102101112_011020","Mbeya.4","Mbozi","32.975","-9.375","Beta_4",1,2,1980,2009,62.7,1.91,60,4.82
"1386","V17_1980_2009_0102101112_011020","Mbeya.4","Mbozi","32.975","-9.375","Beta_4",10,10,1980,2009,63.1,2.5,53.7,5.5
"1387","V17_1980_2009_0102101112_011020","Mbeya.4","Mbozi","32.975","-9.375","Beta_4",10,11,1980,2009,62.7,2.34,53.6,4.85
"1388","V17_1980_2009_0102101112_011020","Mbeya.4","Mbozi","32.975","-9.375","Beta_4",10,12,1980,2009,62.8,2.25,53.2,4.19
"1389","V17_1980_2009_0102101112_011020","Mbeya.4","Mbozi","32.975","-9.375","Beta_4",10,1,1980,2009,62.9,2.22,55.3,4.15
"1390","V17_1980_2009_0102101112_011020","Mbeya.4","Mbozi","32.975","-9.375","Beta_4",10,2,1980,2009,62.6,1.65,63.1,5.58
"1391","V17_1980_2009_0102101112_011020","Mbeya.4","Mbozi","32.975","-9.375","Beta_4",20,10,1980,2009,62.8,2.53,53.8,5.38
"1392","V17_1980_2009_0102101112_011020","Mbeya.4","Mbozi","32.975","-9.375","Beta_4",20,11,1980,2009,62.7,2.43,53.5,4.68
"1393","V17_1980_2009_0102101112_011020","Mbeya.4","Mbozi","32.975","-9.375","Beta_4",20,12,1980,2009,62.8,2.16,53.4,3.72
"1394","V17_1980_2009_0102101112_011020","Mbeya.4","Mbozi","32.975","-9.375","Beta_4",20,1,1980,2009,62.8,2.1,57.4,4.2
"1395","V17_1980_2009_0102101112_011020","Mbeya.4","Mbozi","32.975","-9.375","Beta_4",20,2,1980,2009,62.7,1.51,66.9,6.17
"1396","V17_1980_2009_0102101112_011020","Mbeya.5","Kyela","33.725","-9.375","Beta_4",1,10,1980,2009,66.4,3.54,57.1,7.1
"1397","V17_1980_2009_0102101112_011020","Mbeya.5","Kyela","33.725","-9.375","Beta_4",1,11,1980,2009,64.9,3.6,57.1,6.14
"1398","V17_1980_2009_0102101112_011020","Mbeya.5","Kyela","33.725","-9.375","Beta_4",1,12,1980,2009,64.5,3.28,56.9,5.08
"1399","V17_1980_2009_0102101112_011020","Mbeya.5","Kyela","33.725","-9.375","Beta_4",1,1,1980,2009,64.7,3.23,59.9,4.84
"1400","V17_1980_2009_0102101112_011020","Mbeya.5","Kyela","33.725","-9.375","Beta_4",1,2,1980,2009,64.5,2.53,68.7,7.07
"1401","V17_1980_2009_0102101112_011020","Mbeya.5","Kyela","33.725","-9.375","Beta_4",10,10,1980,2009,65.7,3.53,57.1,6.74
"1402","V17_1980_2009_0102101112_011020","Mbeya.5","Kyela","33.725","-9.375","Beta_4",10,11,1980,2009,64.7,3.39,56.8,5.82
"1403","V17_1980_2009_0102101112_011020","Mbeya.5","Kyela","33.725","-9.375","Beta_4",10,12,1980,2009,64.5,3.28,57,4.38
"1404","V17_1980_2009_0102101112_011020","Mbeya.5","Kyela","33.725","-9.375","Beta_4",10,1,1980,2009,64.7,2.89,61.6,5.04
"1405","V17_1980_2009_0102101112_011020","Mbeya.5","Kyela","33.725","-9.375","Beta_4",10,2,1980,2009,64.6,2.24,72.7,8.04
"1406","V17_1980_2009_0102101112_011020","Mbeya.5","Kyela","33.725","-9.375","Beta_4",20,10,1980,2009,65.3,3.64,57.3,6.51
"1407","V17_1980_2009_0102101112_011020","Mbeya.5","Kyela","33.725","-9.375","Beta_4",20,11,1980,2009,64.5,3.6,57,5.28
"1408","V17_1980_2009_0102101112_011020","Mbeya.5","Kyela","33.725","-9.375","Beta_4",20,12,1980,2009,64.3,2.99,57.8,3.83
"1409","V17_1980_2009_0102101112_011020","Mbeya.5","Kyela","33.725","-9.375","Beta_4",20,1,1980,2009,64.6,2.82,64.3,5.88
"1410","V17_1980_2009_0102101112_011020","Mbeya.5","Kyela","33.725","-9.375","Beta_4",20,2,1980,2009,65,2.05,77.5,8.57
"1411","V17_1980_2009_0102101112_011020","Mbeya.6","Momba","32.475","-9.125","Beta_4",1,10,1980,2009,61.8,1.79,50.4,5.56
"1412","V17_1980_2009_0102101112_011020","Mbeya.6","Momba","32.475","-9.125","Beta_4",1,11,1980,2009,61.4,1.85,51.7,5.57
"1413","V17_1980_2009_0102101112_011020","Mbeya.6","Momba","32.475","-9.125","Beta_4",1,12,1980,2009,61.7,1.93,52,5.2
"1414","V17_1980_2009_0102101112_011020","Mbeya.6","Momba","32.475","-9.125","Beta_4",1,1,1980,2009,62.2,2.28,53.2,4.92
"1415","V17_1980_2009_0102101112_011020","Mbeya.6","Momba","32.475","-9.125","Beta_4",1,2,1980,2009,62.2,2.06,58,4.95
"1416","V17_1980_2009_0102101112_011020","Mbeya.6","Momba","32.475","-9.125","Beta_4",10,10,1980,2009,61.4,1.92,50.8,5.57
"1417","V17_1980_2009_0102101112_011020","Mbeya.6","Momba","32.475","-9.125","Beta_4",10,11,1980,2009,61.5,1.7,51.8,5.51
"1418","V17_1980_2009_0102101112_011020","Mbeya.6","Momba","32.475","-9.125","Beta_4",10,12,1980,2009,61.8,2.01,52,5.01
"1419","V17_1980_2009_0102101112_011020","Mbeya.6","Momba","32.475","-9.125","Beta_4",10,1,1980,2009,62.2,2.16,53.9,4.88
"1420","V17_1980_2009_0102101112_011020","Mbeya.6","Momba","32.475","-9.125","Beta_4",10,2,1980,2009,62.2,1.91,60.4,5.22
"1421","V17_1980_2009_0102101112_011020","Mbeya.6","Momba","32.475","-9.125","Beta_4",20,10,1980,2009,61.3,1.68,51.4,5.34
"1422","V17_1980_2009_0102101112_011020","Mbeya.6","Momba","32.475","-9.125","Beta_4",20,11,1980,2009,61.5,1.8,51.9,5.19
"1423","V17_1980_2009_0102101112_011020","Mbeya.6","Momba","32.475","-9.125","Beta_4",20,12,1980,2009,61.9,2.14,52.2,4.7
"1424","V17_1980_2009_0102101112_011020","Mbeya.6","Momba","32.475","-9.125","Beta_4",20,1,1980,2009,62.1,2.15,55.6,4.82
"1425","V17_1980_2009_0102101112_011020","Mbeya.6","Momba","32.475","-9.125","Beta_4",20,2,1980,2009,62.4,1.87,63.6,5.63
"1426","V17_1980_2009_0102101112_011020","Mbeya.7","Tunduma","32.725","-9.125","Beta_4",1,10,1980,2009,61,1.68,48.4,4.9
"1427","V17_1980_2009_0102101112_011020","Mbeya.7","Tunduma","32.725","-9.125","Beta_4",1,11,1980,2009,60.6,1.4,49.9,5
"1428","V17_1980_2009_0102101112_011020","Mbeya.7","Tunduma","32.725","-9.125","Beta_4",1,12,1980,2009,61,1.51,50.2,4.56
"1429","V17_1980_2009_0102101112_011020","Mbeya.7","Tunduma","32.725","-9.125","Beta_4",1,1,1980,2009,61.4,1.77,51.4,4.27
"1430","V17_1980_2009_0102101112_011020","Mbeya.7","Tunduma","32.725","-9.125","Beta_4",1,2,1980,2009,61.4,1.67,56,4.54
"1431","V17_1980_2009_0102101112_011020","Mbeya.7","Tunduma","32.725","-9.125","Beta_4",10,10,1980,2009,60.7,1.56,48.9,4.97
"1432","V17_1980_2009_0102101112_011020","Mbeya.7","Tunduma","32.725","-9.125","Beta_4",10,11,1980,2009,60.8,1.32,49.9,4.99
"1433","V17_1980_2009_0102101112_011020","Mbeya.7","Tunduma","32.725","-9.125","Beta_4",10,12,1980,2009,61,1.54,50.2,4.74
"1434","V17_1980_2009_0102101112_011020","Mbeya.7","Tunduma","32.725","-9.125","Beta_4",10,1,1980,2009,61.4,1.71,52.1,4.4
"1435","V17_1980_2009_0102101112_011020","Mbeya.7","Tunduma","32.725","-9.125","Beta_4",10,2,1980,2009,61.5,1.57,57.9,5.08
"1436","V17_1980_2009_0102101112_011020","Mbeya.7","Tunduma","32.725","-9.125","Beta_4",20,10,1980,2009,60.6,1.47,49.4,4.85
"1437","V17_1980_2009_0102101112_011020","Mbeya.7","Tunduma","32.725","-9.125","Beta_4",20,11,1980,2009,60.9,1.36,50.2,4.79
"1438","V17_1980_2009_0102101112_011020","Mbeya.7","Tunduma","32.725","-9.125","Beta_4",20,12,1980,2009,61.2,1.58,50.5,4.37
"1439","V17_1980_2009_0102101112_011020","Mbeya.7","Tunduma","32.725","-9.125","Beta_4",20,1,1980,2009,61.4,1.73,53.8,4.58
"1440","V17_1980_2009_0102101112_011020","Mbeya.7","Tunduma","32.725","-9.125","Beta_4",20,2,1980,2009,61.7,1.54,61,5.25
"1441","V17_1980_2009_0102101112_011020","Mbeya.8","Mbeya Rural","33.225","-9.125","Beta_4",1,10,1980,2009,65.2,3.23,56.4,6.53
"1442","V17_1980_2009_0102101112_011020","Mbeya.8","Mbeya Rural","33.225","-9.125","Beta_4",1,11,1980,2009,64,3.12,57.3,6.01
"1443","V17_1980_2009_0102101112_011020","Mbeya.8","Mbeya Rural","33.225","-9.125","Beta_4",1,12,1980,2009,64.1,2.86,57.6,5.39
"1444","V17_1980_2009_0102101112_011020","Mbeya.8","Mbeya Rural","33.225","-9.125","Beta_4",1,1,1980,2009,64.7,2.97,60.6,5.37
"1445","V17_1980_2009_0102101112_011020","Mbeya.8","Mbeya Rural","33.225","-9.125","Beta_4",1,2,1980,2009,64.9,2.76,69.7,7.33
"1446","V17_1980_2009_0102101112_011020","Mbeya.8","Mbeya Rural","33.225","-9.125","Beta_4",10,10,1980,2009,64.6,3.14,56.7,6.22
"1447","V17_1980_2009_0102101112_011020","Mbeya.8","Mbeya Rural","33.225","-9.125","Beta_4",10,11,1980,2009,64,2.94,57.4,5.68
"1448","V17_1980_2009_0102101112_011020","Mbeya.8","Mbeya Rural","33.225","-9.125","Beta_4",10,12,1980,2009,64.2,2.73,57.7,4.85
"1449","V17_1980_2009_0102101112_011020","Mbeya.8","Mbeya Rural","33.225","-9.125","Beta_4",10,1,1980,2009,64.7,2.69,62.4,5.69
"1450","V17_1980_2009_0102101112_011020","Mbeya.8","Mbeya Rural","33.225","-9.125","Beta_4",10,2,1980,2009,65,2.41,73.9,7.82
"1451","V17_1980_2009_0102101112_011020","Mbeya.8","Mbeya Rural","33.225","-9.125","Beta_4",20,10,1980,2009,64.2,3.21,57.1,5.96
"1452","V17_1980_2009_0102101112_011020","Mbeya.8","Mbeya Rural","33.225","-9.125","Beta_4",20,11,1980,2009,64,2.99,57.4,5.49
"1453","V17_1980_2009_0102101112_011020","Mbeya.8","Mbeya Rural","33.225","-9.125","Beta_4",20,12,1980,2009,64.2,2.8,58.8,4.57
"1454","V17_1980_2009_0102101112_011020","Mbeya.8","Mbeya Rural","33.225","-9.125","Beta_4",20,1,1980,2009,64.8,2.86,65.1,6.19
"1455","V17_1980_2009_0102101112_011020","Mbeya.8","Mbeya Rural","33.225","-9.125","Beta_4",20,2,1980,2009,65.3,2.21,78.6,7.99
"1456","V17_1980_2009_0102101112_011020","Mbeya.9","Mbeya Urban","33.475","-8.875","Beta_4",1,10,1980,2009,64.4,2.55,53.7,5.96
"1457","V17_1980_2009_0102101112_011020","Mbeya.9","Mbeya Urban","33.475","-8.875","Beta_4",1,11,1980,2009,63,2.55,54,5.36
"1458","V17_1980_2009_0102101112_011020","Mbeya.9","Mbeya Urban","33.475","-8.875","Beta_4",1,12,1980,2009,62.9,2.43,53.4,4.43
"1459","V17_1980_2009_0102101112_011020","Mbeya.9","Mbeya Urban","33.475","-8.875","Beta_4",1,1,1980,2009,63,2.38,54.5,3.75
"1460","V17_1980_2009_0102101112_011020","Mbeya.9","Mbeya Urban","33.475","-8.875","Beta_4",1,2,1980,2009,62.8,2.12,60.8,4.95
"1461","V17_1980_2009_0102101112_011020","Mbeya.9","Mbeya Urban","33.475","-8.875","Beta_4",10,10,1980,2009,63.8,2.7,53.8,5.5
"1462","V17_1980_2009_0102101112_011020","Mbeya.9","Mbeya Urban","33.475","-8.875","Beta_4",10,11,1980,2009,63,2.51,53.9,4.86
"1463","V17_1980_2009_0102101112_011020","Mbeya.9","Mbeya Urban","33.475","-8.875","Beta_4",10,12,1980,2009,62.9,2.24,53.4,3.92
"1464","V17_1980_2009_0102101112_011020","Mbeya.9","Mbeya Urban","33.475","-8.875","Beta_4",10,1,1980,2009,63,2.23,55.6,3.78
"1465","V17_1980_2009_0102101112_011020","Mbeya.9","Mbeya Urban","33.475","-8.875","Beta_4",10,2,1980,2009,62.7,1.73,63.8,5.47
"1466","V17_1980_2009_0102101112_011020","Mbeya.9","Mbeya Urban","33.475","-8.875","Beta_4",20,10,1980,2009,63.4,2.79,54.2,5.35
"1467","V17_1980_2009_0102101112_011020","Mbeya.9","Mbeya Urban","33.475","-8.875","Beta_4",20,11,1980,2009,62.9,2.48,53.7,4.54
"1468","V17_1980_2009_0102101112_011020","Mbeya.9","Mbeya Urban","33.475","-8.875","Beta_4",20,12,1980,2009,62.8,2.26,53.6,3.31
"1469","V17_1980_2009_0102101112_011020","Mbeya.9","Mbeya Urban","33.475","-8.875","Beta_4",20,1,1980,2009,62.9,2.19,57.7,4.02
"1470","V17_1980_2009_0102101112_011020","Mbeya.9","Mbeya Urban","33.475","-8.875","Beta_4",20,2,1980,2009,62.8,1.56,68,6.38
"1471","V17_1980_2009_0102101112_011020","Mbeya.10","Lake Rukwa","32.975","-8.375","Beta_4",1,10,1980,2009,59.3,0.48,42.6,3.51
"1472","V17_1980_2009_0102101112_011020","Mbeya.10","Lake Rukwa","32.975","-8.375","Beta_4",1,11,1980,2009,59.4,0.49,44.2,3.71
"1473","V17_1980_2009_0102101112_011020","Mbeya.10","Lake Rukwa","32.975","-8.375","Beta_4",1,12,1980,2009,59.4,0.63,44.5,3.58
"1474","V17_1980_2009_0102101112_011020","Mbeya.10","Lake Rukwa","32.975","-8.375","Beta_4",1,1,1980,2009,59.7,0.83,44.7,3.2
"1475","V17_1980_2009_0102101112_011020","Mbeya.10","Lake Rukwa","32.975","-8.375","Beta_4",1,2,1980,2009,59.7,0.84,47,2.79
"1476","V17_1980_2009_0102101112_011020","Mbeya.10","Lake Rukwa","32.975","-8.375","Beta_4",10,10,1980,2009,59.3,0.45,42.9,3.72
"1477","V17_1980_2009_0102101112_011020","Mbeya.10","Lake Rukwa","32.975","-8.375","Beta_4",10,11,1980,2009,59.4,0.49,44.4,3.63
"1478","V17_1980_2009_0102101112_011020","Mbeya.10","Lake Rukwa","32.975","-8.375","Beta_4",10,12,1980,2009,59.5,0.63,44.4,3.47
"1479","V17_1980_2009_0102101112_011020","Mbeya.10","Lake Rukwa","32.975","-8.375","Beta_4",10,1,1980,2009,59.7,0.76,45.1,3.23
"1480","V17_1980_2009_0102101112_011020","Mbeya.10","Lake Rukwa","32.975","-8.375","Beta_4",10,2,1980,2009,59.7,0.83,48,2.82
"1481","V17_1980_2009_0102101112_011020","Mbeya.10","Lake Rukwa","32.975","-8.375","Beta_4",20,10,1980,2009,59.2,0.43,43.6,3.75
"1482","V17_1980_2009_0102101112_011020","Mbeya.10","Lake Rukwa","32.975","-8.375","Beta_4",20,11,1980,2009,59.3,0.55,44.5,3.54
"1483","V17_1980_2009_0102101112_011020","Mbeya.10","Lake Rukwa","32.975","-8.375","Beta_4",20,12,1980,2009,59.6,0.73,44.6,3.46
"1484","V17_1980_2009_0102101112_011020","Mbeya.10","Lake Rukwa","32.975","-8.375","Beta_4",20,1,1980,2009,59.6,0.81,45.8,3.04
"1485","V17_1980_2009_0102101112_011020","Mbeya.10","Lake Rukwa","32.975","-8.375","Beta_4",20,2,1980,2009,59.7,0.66,49.6,3.21
"1486","V18_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",1,10,1980,2009,57.2,1.3,52.2,4.4
"1487","V18_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",1,11,1980,2009,56.6,1.3,53.6,4.07
"1488","V18_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",1,12,1980,2009,56.8,1.26,53.6,3.53
"1489","V18_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",1,1,1980,2009,57.3,1.52,54.2,2.94
"1490","V18_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",1,2,1980,2009,57.3,1.35,57.6,3.16
"1491","V18_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",10,10,1980,2009,56.9,1.33,52.5,4.42
"1492","V18_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",10,11,1980,2009,56.7,1.24,53.7,3.96
"1493","V18_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",10,12,1980,2009,56.9,1.27,53.5,3.56
"1494","V18_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",10,1,1980,2009,57.4,1.4,54.7,3.12
"1495","V18_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",10,2,1980,2009,57.2,1.27,59.6,3.51
"1496","V18_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",20,10,1980,2009,56.6,1.3,53.1,4.31
"1497","V18_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",20,11,1980,2009,56.8,1.3,53.9,3.72
"1498","V18_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",20,12,1980,2009,57.1,1.36,53.4,3.17
"1499","V18_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",20,1,1980,2009,57.4,1.33,55.8,2.98
"1500","V18_1980_2009_0102101112_011020","Mbeya","Chunya","33.475","-7.875","Beta_4",20,2,1980,2009,57.3,1.02,62.1,4.37
"1501","V18_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",1,10,1980,2009,60,2.85,56.8,6.73
"1502","V18_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",1,11,1980,2009,58.9,2.84,56.8,6.03
"1503","V18_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",1,12,1980,2009,58.6,2.74,56.8,4.59
"1504","V18_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",1,1,1980,2009,58.7,2.56,59,3.7
"1505","V18_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",1,2,1980,2009,58.7,2.1,65.5,4.96
"1506","V18_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",10,10,1980,2009,59.6,2.77,56.7,6.43
"1507","V18_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",10,11,1980,2009,58.9,2.67,56.5,5.53
"1508","V18_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",10,12,1980,2009,58.6,2.48,56.8,4.34
"1509","V18_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",10,1,1980,2009,58.7,2.49,60.4,4
"1510","V18_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",10,2,1980,2009,58.7,1.86,68.4,5.51
"1511","V18_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",20,10,1980,2009,59.3,2.8,56.8,5.96
"1512","V18_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",20,11,1980,2009,58.8,2.74,56.7,5.16
"1513","V18_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",20,12,1980,2009,58.5,2.47,57.2,3.63
"1514","V18_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",20,1,1980,2009,58.7,2.32,62.4,4.43
"1515","V18_1980_2009_0102101112_011020","Mbeya.1","Rungwe","33.975","-9.375","Beta_4",20,2,1980,2009,59.1,1.55,72.1,6.45
